Sector,Population(crores),21-25,26-30,31-35,36-40,41-45,46-50,51-55,56-60
Agriculture,14.8,2.22,2.22,2.96,2.22,1.85,1.85,0.74,0.74
Services (IT and banking),10.3,1.54,1.54,2.06,1.54,1.29,1.29,0.52,0.52
Manufacturing,7.1,1.07,1.07,1.42,1.07,0.89,0.89,0.35,0.35
Construction,6.9,1.04,1.04,1.38,1.04,0.86,0.86,0.35,0.35
Retail,5.8,0.87,0.87,1.16,0.87,0.73,0.73,0.29,0.29
Healthcare and Education,5.5,0.83,0.83,1.1,0.83,0.69,0.69,0.28,0.28
Transportation and Logistics,3.6,0.54,0.54,0.72,0.54,0.45,0.45,0.18,0.18
Public Administration,2.5,0.37,0.37,0.5,0.37,0.31,0.31,0.12,0.12
Real Estate,1.8,0.27,0.27,0.36,0.27,0.23,0.23,0.09,0.09
Mining,1.2,0.18,0.18,0.24,0.18,0.15,0.15,0.06,0.06
